,date,open,high,low,close,volume,market_cap,correction_five,correction_ten,correction_twenty,correction_thirty,correction_fourty
1665,2020-07-22,9523.658036525,9627.169018658,9474.580562269,9592.963304038,23101832608.06475,175708055735.89362,1,1,1,1,1
1666,2020-07-23,9600.611539764,9629.070858431,9477.722155112,9545.046629108,22466772026.639526,176100044830.8577,1,1,1,1,1
1667,2020-07-24,9547.494177357,9716.605723596,9534.582155714,9686.12071608,21037125903.81843,177235876016.7367,1,1,1,1,1
1668,2020-07-25,9697.515158668,10073.225302378,9652.913997826,9917.359473893,28010517868.526413,181128830062.12277,1,1,1,1,1
1669,2020-07-26,9921.922095493,11339.802964562,9920.003523312,10996.536599024,42213334217.12326,191974092890.4729,1,1,1,1,1
1670,2020-07-27,11016.823968704,11204.30926182,10644.973897976,10895.733957139,63042796645.341415,202236990314.96133,1,1,1,1,1
1671,2020-07-28,10905.328257283,11282.250867517,10839.390923616,11073.297879589,39989495152.793465,204223624325.27087,1,1,1,1,1
1672,2020-07-29,11084.616889704,11157.271938383,10894.505785672,11109.23106292,36055471756.47663,203287249280.7672,1,1,1,1,1
1673,2020-07-30,11100.383358723,11425.720229749,10978.05278115,11334.58546549,32449292482.92079,206321493648.36975,1,1,1,1,1
1674,2020-07-31,11336.032192675,11848.394506952,11243.913287959,11800.389870165,41384071141.67795,213902838533.1598,1,1,1,1,1
1675,2020-08-01,11797.816325549,12078.658121818,10983.149379365,11073.607655717,52188598140.94586,209079136871.18777,1,1,1,1,1
1676,2020-08-02,11070.059688711,11465.339587039,10998.679726189,11246.255476837,35112734940.51132,207580399210.9809,1,1,1,1,1
1677,2020-08-03,11228.30377132,11391.633522431,11075.23021463,11194.554614509,33863638681.677124,207438823629.63565,1,1,1,1,1
1678,2020-08-04,11196.17762218,11769.269605624,11133.728519023,11732.927950313,31972193671.72712,211293357710.87625,1,1,1,1,1
1679,2020-08-05,11738.742931047,11895.071833471,11574.343817906,11780.285372344,37150220757.46503,216738012059.80576,1,1,1,1,1
1680,2020-08-06,11777.538369034,11885.863153392,11392.409655418,11583.159273747,34481886917.36372,216166488274.90656,1,1,1,1,1
1681,2020-08-07,11592.016894437,11802.13589632,11541.270301023,11728.585226911,31999650196.172714,215438751399.86777,1,1,1,1,1
1682,2020-08-08,11758.323338153,11784.905447868,11539.762593548,11648.083166166,27135096720.09976,215278340523.57825,1,1,1,1,1
1683,2020-08-09,11666.673083738,12031.870652052,11666.673083738,11867.866490683,36150631837.6107,219302265535.0324,1,1,1,1,1
1684,2020-08-10,11885.451397024,11927.491912685,11185.182121576,11395.405816094,37908458366.05912,214723636951.7036,1,1,1,1,1
1685,2020-08-11,11397.039450146,11607.740818595,11238.647352159,11576.814266862,42464680750.60656,211560773190.0746,1,1,1,1,1
1686,2020-08-12,11567.066722511,11773.088455502,11301.370139918,11763.009141034,35020081227.88009,213109715698.4777,1,1,1,1,1
1687,2020-08-13,11765.96545346,11830.530275557,11657.287583798,11742.876373856,37984318894.68006,216718826119.05927,1,1,1,1,1
1688,2020-08-14,11755.708157766,11966.488278236,11755.708157766,11865.383052744,31579519762.251328,219092295047.44696,1,1,1,1,1
1689,2020-08-15,11857.113343103,11912.908055212,11706.352598874,11892.68092121,27103038829.146084,218601707688.96655,1,1,1,1,1
1690,2020-08-16,11892.992797819,12394.345021042,11787.626097961,12285.936628884,29928688831.406265,222199281267.3016,1,1,1,1,1
1691,2020-08-17,12272.578629904,12364.515862013,11892.030440813,11961.994599784,42796629888.69929,224500807943.6025,1,1,1,1,1
1692,2020-08-18,11969.194370738,12007.453785904,11638.94294719,11732.405565665,40374416080.83586,217876175357.21317,1,1,1,1,1
1693,2020-08-19,11742.526098423,11878.737598781,11689.236035587,11866.595191214,33930368813.69045,217781876318.68497,1,1,1,1,1
1694,2020-08-20,11855.744857782,11874.021688888,11511.718101403,11530.919234185,31263106135.312782,216936115830.4412,1,1,1,1,1
1695,2020-08-21,11534.753087279,11687.658399784,11403.802019905,11681.15792601,34813826010.136505,213530755733.42764,1,1,1,1,1
1696,2020-08-22,11680.516312202,11707.263444938,11537.632616373,11653.407286706,25832518308.66244,214622667029.49823,1,1,1,1,1
1697,2020-08-23,11648.112342376,11822.060146586,11601.430913812,11763.761713068,27473249747.71102,216678337890.02295,1,1,1,1,1
1698,2020-08-24,11756.697839883,11761.3604453,11166.88422956,11361.554816122,31693401988.68608,212634135184.42276,1,1,1,1,1
1699,2020-08-25,11338.908192941,11519.647238246,11275.789326675,11463.567970252,36827771241.80988,210613286486.38416,1,1,1,1,1
1700,2020-08-26,11462.852017346,11549.168639402,11188.793220386,11311.240202114,32828842214.21514,209653734745.6072,1,1,1,1,1
1701,2020-08-27,11320.184264047,11504.097677571,11290.095889202,11496.830217387,32588672017.06571,211036707877.26077,1,1,1,1,1
1702,2020-08-28,11502.402891201,11551.262488124,11437.270815301,11485.101567395,24334715746.665592,212233299545.35403,1,1,1,1,1
1703,2020-08-29,11471.661267574,11704.63523542,11468.275352439,11697.794368445,25043705473.359047,214429322463.4996,1,1,1,1,1
1704,2020-08-30,11715.379855157,11764.463114918,11578.522318313,11655.998698678,28817684113.3876,215789549308.0644,1,1,1,1,1
1705,2020-08-31,11650.160999794,12044.02118838,11551.451658336,11921.754916292,36030623507.37392,219184566363.103,1,1,1,1,1
1706,2020-09-01,11924.492570654,11945.582651837,11231.67949673,11399.148968018,40828722689.696045,213802951608.03683,1,1,1,1,1
1707,2020-09-02,11388.867878174,11435.020123456,10103.862176104,10215.669958645,41460895659.59449,203871519785.94684,1,1,1,1,1
1708,2020-09-03,10158.236884224,10602.968795159,10108.684939321,10473.519453043,51279765458.53506,191811080129.68985,1,1,1,1,1
1709,2020-09-04,10448.690166223,10547.916974341,9902.977528811,10129.786654306,47745079004.76771,189709036351.37555,1,1,1,1,1
1710,2020-09-05,10170.035547011,10339.13787418,9998.060703423,10257.229742702,56682146859.29868,188480626407.75604,1,1,1,1,1
1711,2020-09-06,10248.393996744,10392.073189199,9896.301801447,10356.444382971,41532337191.21848,187748825397.5337,1,1,1,1,1
1712,2020-09-07,10373.819673671,10397.842526217,9893.738057579,10112.206366256,40939773951.82829,187507101788.04892,1,1,1,1,1
1713,2020-09-08,10116.665555577,10335.324719057,9983.509539052,10214.15437465,37822798641.018166,188204222607.76276,1,1,1,1,1
1714,2020-09-09,10222.607116174,10464.140794506,10222.607116174,10334.638647185,32645377052.380928,190999091019.74768,1,1,1,1,1
1715,2020-09-10,10336.832477149,10386.96005936,10215.871866891,10374.778150971,32078835059.6971,190370332139.1267,1,1,1,1,1
1716,2020-09-11,10385.229624919,10476.97009882,10275.987112159,10438.37739278,27091848643.13046,191680565611.28265,1,1,1,1,1
1717,2020-09-12,10441.288022204,10558.520969717,10218.636885809,10315.666411066,28367164217.130424,192127881478.09885,1,1,1,1,1
1718,2020-09-13,10327.098000193,10737.483586635,10252.702899764,10665.113719053,31933742977.118027,194196335567.5045,1,1,1,1,1
1719,2020-09-14,10671.462234795,10926.458731416,10637.487731928,10782.99980322,36621455087.98503,199132248074.60287,1,1,1,1,1
1720,2020-09-15,10782.041277235,11079.289955111,10675.817591205,10946.921228692,38086295936.33511,201366679797.4612,1,1,1,1,1
1721,2020-09-16,10943.450985538,11036.74463961,10767.361964834,10934.419674311,38373393891.39983,201350751779.8217,1,1,1,1,1
1722,2020-09-17,10939.784675648,11018.743956734,10821.367226748,10916.970917053,33299227979.83016,201992991337.57605,1,1,1,1,1
1723,2020-09-18,10933.952567389,11139.965954687,10892.869243459,11076.850892878,29847423554.188065,203594887334.84723,1,1,1,1,1
1724,2020-09-19,11083.428565628,11083.428565628,10779.619326367,10914.687407947,27984393947.678078,201893765074.58337,1,1,1,1,1
1725,2020-09-20,10920.987708412,10982.259479574,10349.49247776,10427.87773384,32049045619.888496,197524615883.1043,1,1,1,1,1
1726,2020-09-21,10415.099656746,10557.444927881,10365.734692215,10531.351535286,31760586510.95583,193612405817.5007,1,1,1,1,1
1727,2020-09-22,10529.278889306,10530.332328559,10180.505865872,10231.051311501,24341912905.56212,192973686929.94876,1,1,1,1,1
1728,2020-09-23,10233.353551861,10763.753730141,10219.333956901,10731.532396808,28632863994.68496,193160151426.6561,1,1,1,1,1
1729,2020-09-24,10734.536108508,10747.708065832,10567.237308721,10683.395234217,27637879181.21501,197360295367.15005,1,1,1,1,1
1730,2020-09-25,10685.945175407,10769.907328673,10653.131775757,10739.742577529,22140813155.50458,198168996917.2775,1,1,1,1,1
1731,2020-09-26,10729.819960376,10794.712348307,10620.55817204,10766.522449088,19197868192.35896,198230862184.9998,1,1,1,1,1
1732,2020-09-27,10774.254373833,10937.007798492,10699.633719153,10702.472833045,22685381479.70504,201247059797.85532,1,1,1,1,1
1733,2020-09-28,10692.352301853,10855.716137049,10652.236132304,10839.962683468,23902695206.731125,198551103778.67227,1,1,1,1,1
1734,2020-09-29,10840.600465445,10843.68932657,10668.735161548,10766.814094563,22225613190.089066,198798360069.8104,1,1,1,1,1
1735,2020-09-30,10777.14188193,10903.287513844,10472.415389694,10614.303326871,23740107473.44365,199013390077.45288,1,1,1,1,1
1736,2020-10-01,10621.707590072,10662.01398036,10413.940889279,10566.494383933,28608315279.56241,194792345004.85968,1,1,1,1,1
1737,2020-10-02,10570.3669008,10593.702973227,10501.486144013,10541.32189207,20391901419.668594,195151108986.7884,1,1,1,1,1
1738,2020-10-03,10542.058432858,10684.270999744,10524.731279637,10665.698551049,15472962156.749538,196195661643.7948,1,1,1,1,1
1739,2020-10-04,10667.057547703,10784.67081854,10629.995139918,10784.67081854,18073068400.64185,198061224066.4084,1,1,1,1,1
1740,2020-10-05,10788.032090117,10792.260377989,10536.776390174,10604.446854355,19914334722.337044,198030505841.4181,1,1,1,1,1
1741,2020-10-06,10602.399002304,10679.02790455,10567.965459144,10665.252260679,20562068864.540302,196530345918.352,1,1,1,1,1
1742,2020-10-07,10670.215540269,10931.023279932,10554.550295531,10898.551843619,18775481110.70221,198619252012.8514,1,1,1,1,1
1743,2020-10-08,10920.198990255,11101.815678242,10841.66081493,11066.190869882,23417400425.568005,203184007851.05823,1,1,1,1,1
1744,2020-10-09,11050.675887512,11463.743640155,11050.675887512,11294.994190302,23905936788.754456,209734341242.70096,1,1,1,1,1
1745,2020-10-10,11294.712927937,11429.451339051,11279.862578901,11376.435109896,18400993816.97632,210284916214.8166,1,1,1,1,1
1746,2020-10-11,11369.010052727,11696.482701892,11245.106890736,11544.137639625,21028934723.031235,211837518482.5273,1,1,1,1,1
1747,2020-10-12,11531.360287501,11542.293836596,11324.197128691,11423.480015091,27767799953.70613,211938062475.14423,1,1,1,1,1
1748,2020-10-13,11422.024201063,11544.578698772,11292.511892291,11426.367479344,22671063126.89314,211064738669.40564,1,1,1,1,1
1749,2020-10-14,11417.105463767,11573.553664506,11291.765080966,11492.615897338,23046051336.079063,211240903137.5844,1,1,1,1,1
1750,2020-10-15,11498.950040832,11539.220687877,11234.819023931,11312.662784187,25895236932.838688,210346030915.73877,1,1,1,1,1
1751,2020-10-16,11316.374413365,11386.519670632,11278.311545193,11368.484736962,18609745832.274216,209973844655.3754,1,1,1,1,1
1752,2020-10-17,11358.127960306,11490.015808249,11349.941714456,11490.015808249,15237087835.406223,211547198368.24197,1,1,1,1,1
1753,2020-10-18,11500.032381833,11799.991170623,11420.516174237,11748.376783365,18200393175.51507,214382343089.30347,1,1,1,1,1
1754,2020-10-19,11751.373870164,12004.208235424,11696.289357278,11910.242112809,26904815394.834343,219245674076.9064,1,1,1,1,1
1755,2020-10-20,11908.741437109,13190.093701222,11891.811346113,12808.795951863,38524738667.9235,230398925866.8069,1,1,1,1,1
1756,2020-10-21,12799.953004596,13162.648280435,12698.499309463,12958.537189204,44415617058.03408,239244404696.4159,1,1,1,1,0
1757,2020-10-22,12964.757291175,13014.063168254,12740.00614402,12929.022175701,32656688931.649178,239378934757.29083,1,1,1,1,0
1758,2020-10-23,12929.781613193,13139.417631239,12869.964614238,13117.174729466,22616597577.98772,241080144140.2053,1,1,1,1,0
1759,2020-10-24,13115.294062256,13327.975490285,12915.832170488,13020.811715896,23616907117.363083,241630988925.63992,1,1,1,1,0
1760,2020-10-26,13022.015623294,13215.246307023,12821.645820653,13065.536025938,23955461477.269844,241914487368.11047,1,1,1,1,0
1761,2020-10-27,13057.489332144,13775.681647134,13057.489332144,13651.54050526,32537705770.876247,247385893170.5836,1,1,1,1,0
1762,2020-10-28,13639.746153222,13837.306744368,12960.025985765,13275.481261315,40460863642.23352,249011575352.0386,1,1,1,1,0
1763,2020-10-29,13276.349224381,13629.991957156,12987.72993908,13443.531522235,35824326414.72994,246797158758.76465,1,1,1,1,0
1764,2020-10-30,13456.609309997,13661.960099167,13151.416225459,13568.837248108,35824994060.33563,248695600092.5597,1,1,1,1,0
1765,2020-10-31,13554.960433884,13984.749251489,13431.717613355,13795.526547596,32985934324.839622,254384806361.32748,1,1,1,1,0
1766,2020-11-01,13794.548579995,13881.86907219,13629.063928135,13735.006857626,27500088064.669518,254930532220.35904,1,1,1,1,0
1767,2020-11-02,13760.888840264,13826.961490536,13269.505306607,13576.968475843,28341039633.36889,251772697765.86133,1,1,1,1,0
1768,2020-11-03,13556.446654126,14034.321131344,13304.122320606,13973.248876644,31957453140.12342,252079847197.62527,1,1,1,1,0
1769,2020-11-04,14017.051388679,14212.511632163,13589.969148761,14132.96094433,36787608742.723,257381109205.72293,1,1,1,1,0
1770,2020-11-05,14140.354542161,15710.756207542,14100.780242686,15558.525408402,45894350397.81075,272633809887.8374,1,1,1,0,0
1771,2020-11-06,15589.384002602,15922.325592996,15204.987932447,15547.052549124,64505570471.96764,288455228523.34344,1,1,1,0,0
1772,2020-11-07,15568.616616084,15741.75486188,14448.630728465,14821.983251777,43966023319.82191,284108062641.75586,1,1,1,0,0
1773,2020-11-08,14815.051319972,15613.433272935,14748.256936569,15499.081293284,44191246290.48436,281457720322.22363,1,1,1,0,0
1774,2020-11-09,15478.313162689,15798.201003642,14836.543568078,15326.156847868,39301152286.42476,284840712675.19946,1,1,1,0,0
1775,2020-11-10,15313.694553525,15429.005972833,15104.414981969,15280.16349114,42038978766.00832,283781645786.3733,1,1,1,0,0
1776,2020-11-11,15297.95996981,15949.504404586,15282.011824356,15687.480248155,34076621281.51302,288682936493.8948,1,1,1,0,0
1777,2020-11-12,15691.609029632,16299.943642833,15492.641331258,16279.270538159,42629399358.63863,294819304889.72314,1,1,1,0,0
1778,2020-11-13,16297.187308657,16463.293772256,15984.115886145,16316.137259339,46113488949.94295,301643276630.3249,1,1,0,0,0
1779,2020-11-14,16320.047202877,16320.047202877,15725.309160914,16083.588047602,36181426857.15586,296890514838.0307,1,1,1,0,0
1780,2020-11-15,16068.098174684,16131.798573711,15796.54343862,15961.34578839,31319340855.48677,296296699173.90576,1,1,1,0,0
1781,2020-11-16,15948.492682357,16842.984015706,15884.87538072,16725.110727362,32816346805.62136,303249393769.39136,1,1,1,0,0
1782,2020-11-17,16703.980983878,17829.764716014,16577.525090457,17683.759275981,45999622881.28087,316502527418.307,1,1,0,0,0
1783,2020-11-18,17664.951637795,18475.035135983,17395.811764732,17827.839147466,72012568910.56276,331419792599.43823,1,1,0,0,0
1784,2020-11-19,17769.081098984,18139.036177408,17395.282348173,17806.276919319,61088362075.88866,330660347306.1966,1,1,0,0,0
1785,2020-11-20,17799.981883673,18798.614588928,17763.988551961,18641.285031419,51247577103.92673,339782497230.51886,1,1,0,0,0
1786,2020-11-21,18665.474201417,18956.343147325,18478.416523698,18709.05738082,51342425635.76762,346810483009.7195,1,0,0,0,0
1787,2020-11-22,18673.990470469,18740.898903377,17648.898807899,18413.52696735,51842917681.28616,341719648443.3331,1,1,0,0,0
1788,2020-11-23,18400.416213361,18750.758655205,18032.684212936,18374.452581293,56013957456.03462,341944154690.56366,1,0,0,0,0
1789,2020-11-24,18383.260531659,19412.494296575,18042.082974004,19121.511413257,65582487334.32913,349606772372.26,1,0,0,0,0
1790,2020-11-25,19151.452512233,19461.568641658,18547.979034051,18770.202102024,66020446070.152565,353357152750.164,1,0,0,0,0
1791,2020-11-26,18736.048866346,18911.148774185,16290.953384122,17072.810341953,76574550473.94511,322683382857.048,1,1,0,0,0
1792,2020-11-27,17157.384114714,17419.958076123,16487.301507563,17076.842021809,66090936294.65946,315076279273.9348,1,1,0,0,0
1793,2020-11-28,17133.441135915,17846.943770415,16877.451531342,17707.715790133,40948231069.951706,320959715771.8824,1,1,0,0,0
1794,2020-11-29,17725.686439674,18309.851983355,17549.51547626,18162.123474769,39169112135.10042,333623131271.31573,1,1,0,0,0
1795,2020-11-30,18181.615199899,19802.678916793,18181.615199899,19721.874730214,47907519457.72852,350768118966.7203,1,0,0,0,0
1796,2020-12-01,19692.233922332,19877.368317356,18338.560347128,18855.043740295,68651048241.23216,357418673134.3429,1,0,0,0,0
1797,2020-12-02,18756.509652358,19330.508182511,18356.075312073,19201.276130857,64736169956.75906,351583352343.0996,1,0,0,0,0
1798,2020-12-03,19217.923079202,19587.145690129,18909.027573004,19427.95495995,45460478689.58614,357548224634.56726,1,0,0,0,0
1799,2020-12-04,19430.848422085,19510.639948124,18643.370271105,18737.192660312,42711852976.52263,354653480586.11646,1,0,0,0,0
1800,2020-12-05,18660.486213047,19167.433320893,18560.029882503,19127.656824482,43493402326.58658,352394017893.1268,1,0,0,0,0
1801,2020-12-06,19153.421243258,19374.851388494,18891.567772225,19336.692554651,31248872995.053795,355303487880.7596,1,0,0,0,0
1802,2020-12-07,19363.53181553,19403.803149876,18940.871913412,19190.037781381,33514897152.7213,356357579476.0403,0,0,0,0,0
1803,2020-12-08,19169.816020354,19268.377649289,18279.488207537,18325.054202865,36072867923.53677,351716110113.325,1,0,0,0,0
1804,2020-12-09,18328.8917672,18624.633202136,17656.943459076,18569.987699691,51894238233.16762,339169288875.3209,1,1,0,0,0
1805,2020-12-10,18541.854651712,18541.854651712,17939.981718382,18261.878450329,42051607215.352486,339862101398.04816,1,0,0,0,0
1806,2020-12-11,18236.776368782,18236.776368782,17604.050116716,18062.118986906,51456006610.403404,333126430004.28265,1,1,0,0,0
1807,2020-12-12,18017.348725996,18905.259874457,18017.348725996,18804.794708687,37864610631.46234,342883193664.7577,1,0,0,0,0
1808,2020-12-13,18795.239774701,19393.314747018,18719.958388883,19169.338451969,36129560660.676926,354908722065.1165,1,0,0,0,0
1809,2020-12-14,19181.39628037,19346.860365094,19021.829780335,19270.746809811,35594491140.73312,355900072299.115,0,0,0,0,0
1810,2020-12-15,19273.916377975,19540.782576846,19086.032634755,19434.070313033,37207256823.11252,359262989996.6772,0,0,0,0,0
1811,2020-12-16,19424.010728277,21395.554438724,19306.677136097,21367.096307987,48227478063.0557,372499190037.11926,0,0,0,0,0
1812,2020-12-17,21349.656699156,23656.653474484,21265.801183126,22823.459093674,119966786315.09962,419778522334.2037,0,0,0,0,0
1813,2020-12-18,22796.249239005,23239.698771323,22397.095505447,23113.992587247,117018623816.43909,424807678680.4707,1,0,0,0,0
1814,2020-12-19,23131.044599635,24077.494140633,22830.897794011,23844.568074264,63655496241.65176,433408582772.57513,0,0,0,0,0
1815,2020-12-20,23859.672112771,24249.957202152,23101.09890077,23516.402834426,71034858155.1023,438084395865.3526,0,0,0,0,0
1816,2020-12-21,23488.415479729,24065.517799416,22119.2995308,22882.157922681,85145371413.05922,432068558158.5985,1,0,0,0,0
1817,2020-12-22,22743.911418829,23801.640166626,22446.747379281,23801.640166626,83963380723.3052,428962781517.2181,1,0,0,0,0
1818,2020-12-23,23816.037879536,24011.068616736,22789.244690985,23261.78519646,72103119537.01994,437386596217.9924,1,0,0,0,0
1819,2020-12-24,23248.203805431,23749.014698362,22751.926015518,23733.030486264,74435058818.58348,431381467833.6405,1,0,0,0,0
1820,2020-12-25,23719.237056744,24715.078304629,23463.626206427,24652.036519447,57592757106.51821,446375556422.2871,0,0,0,0,0
1821,2020-12-26,24700.991337835,26698.367293831,24519.990432487,26446.973570052,68174322705.22489,469618701988.9011,0,0,0,0,0
1822,2020-12-27,26463.426391226,28331.092732215,26011.660346306,26326.481838017,102567647652.80286,503085319304.9866,0,0,0,0,0
1823,2020-12-28,26269.009679172,27431.904401123,26111.95778725,27147.366752087,99495188799.21472,501662962255.18304,1,0,0,0,0
1824,2020-12-29,27070.01978185,27392.54054504,26077.269943543,27392.54054504,68162303669.41168,496187947758.5756,1,0,0,0,0
1825,2020-12-30,27375.345815751,28938.018882515,27375.345815751,28810.020485478,73712221377.4698,523104839357.07214,0,0,0,0,0
1826,2020-12-31,28863.191665694,29272.578048891,27986.65215298,28977.96181814,79271345825.66364,536314969327.7447,0,0,0,0,0
1827,2021-01-01,28938.896887849,29560.027545775,28718.621788419,29300.190935827,64558591251.664345,542990405376.4353,0,0,0,0,0
1828,2021-01-02,29329.695772117,33158.612438293,29014.295883824,32093.264962249,70104243266.33328,570431197310.0917,0,0,0,0,0
1829,2021-01-03,32148.04850009,34717.662741718,32057.582962965,32877.607282615,124349523093.6553,621795048370.9535,0,0,0,0,0
1830,2021-01-04,32949.399464061,33553.450548496,29066.665437713,31973.832153912,130918256520.55827,591803523640.4302,1,1,0,0,0
1831,2021-01-05,32023.293432691,34359.990071466,30087.201861593,33965.160423041,125426476003.27278,598928102301.8455,1,1,0,0,0
1832,2021-01-06,33895.701913021,36904.218251055,33315.06731261,36904.218251055,120556816942.46576,646919963464.8158,0,0,0,0,0
1833,2021-01-07,36814.681967048,40164.159004366,36345.635772118,39493.128514839,141292953594.38013,706528659351.8286,0,0,0,0,0
1834,2021-01-08,39437.44033739,41849.906402124,36711.862224526,40703.290535401,172295440554.826,739499799350.0328,1,0,0,0,0
1835,2021-01-09,40577.810043195,41291.465971185,38819.670094577,40129.000498579,134582898528.89249,749903824715.6616,0,0,0,0,0
1836,2021-01-10,40083.81722368,41255.979202664,35933.661817445,38299.01960037,107609376316.1692,737715778475.4187,1,1,0,0,0
1837,2021-01-11,38223.373713229,38223.373713229,30592.255264247,35569.722698726,182855100854.8069,638126812425.5908,1,1,1,0,0
1838,2021-01-12,35549.971250334,36524.892022449,32957.846755722,33949.396834015,176864618865.55716,648089950366.6829,1,1,1,0,0
1839,2021-01-13,34060.129315687,37626.126561642,32445.497996412,37359.33215959,126174618899.73376,645088905820.236,1,1,1,0,0
1840,2021-01-14,37394.122642209,40000.014205919,36882.027990631,39304.686213759,114931563480.27837,716637812011.46,1,1,0,0,0
1841,2021-01-15,39280.298435092,39645.499119445,34599.968353321,36678.950398519,117305372507.91306,697436710488.2584,1,1,0,0,0
1842,2021-01-16,36833.613578222,37910.764213,35624.47868503,36178.180209501,123693873048.22154,685154441525.9501,1,1,0,0,0
1843,2021-01-17,36061.523742763,36682.760628346,34095.169184682,35786.417028053,92863643157.15813,663270945739.4935,1,1,0,0,0
1844,2021-01-18,35822.529922864,37365.984728677,34840.492160995,36714.843204834,85952054615.28078,670424015901.1846,1,1,0,0,0
1845,2021-01-19,36632.318175571,37701.57868118,36163.74097879,36177.487494105,94696323432.83704,685127879868.8513,1,1,0,0,0
1846,2021-01-20,36002.594349953,36371.093896625,33593.671874948,35636.110992082,98186705206.41496,653840590324.3937,1,1,0,0,0
1847,2021-01-21,35477.524459469,35477.524459469,30202.762335505,30892.802357827,104277748205.7988,613606162666.3647,1,1,1,0,0
1848,2021-01-22,30838.199012273,33800.961797821,28997.512820993,32836.135575065,139223374167.47925,592458335565.279,1,1,1,1,0
1849,2021-01-23,32976.472137391,33293.433935943,31464.568450061,32045.83959395,92468003469.68349,601514283280.0835,1,1,1,0,0
1850,2021-01-24,32081.018951845,32941.580322984,31122.253072711,32261.744350118,71915450466.46252,599252216356.291,1,1,1,0,0
1851,2021-01-25,32224.508685312,34818.219001231,32130.657203999,32272.783841286,85932342667.28577,620636318880.9111,1,1,1,0,0
1852,2021-01-26,32305.898873031,32773.465650469,31013.714458819,32577.768696891,94141056517.76189,594982368471.0361,1,1,1,0,0
1853,2021-01-27,32503.855990523,32503.855990523,29329.891444801,30305.343778842,90755198572.16116,578889895940.6112,1,1,1,0,0
1854,2021-01-28,30400.930931436,33755.549370921,29932.908804984,33117.572836963,102591907666.95448,590626513517.468,1,1,1,0,0
1855,2021-01-29,33332.491752266,38320.825534633,32011.680302496,34241.186845666,152370872355.5225,651330512374.7645,1,1,1,0,0
1856,2021-01-30,34309.766648854,34823.466472083,33037.986187976,34333.107938735,144056482145.46536,633604068982.4443,1,1,1,0,0
1857,2021-01-31,34275.231552263,34275.231552263,32213.318325273,33136.139470858,79168365015.20486,622243238404.2793,1,1,1,0,0
1858,2021-02-01,33082.843766076,34599.997674392,32402.29412938,33513.441195617,89774569869.48357,627169519579.1973,1,1,1,0,0
1859,2021-02-02,33536.478066134,35943.342298691,33536.478066134,35507.127708897,86758683273.6702,645559209205.8447,1,1,0,0,0
1860,2021-02-03,35476.1418073,37565.357808704,35476.1418073,37551.934350785,89352747406.26642,680092225536.1284,1,1,0,0,0
1861,2021-02-04,37659.040571778,38734.575564407,36321.734428475,36938.034865347,95050564959.0524,698357377544.645,1,1,0,0,0
1862,2021-02-05,36977.782665012,38280.062918168,36634.285663123,37945.964473995,100182647822.41148,699542082662.3137,1,1,0,0,0
1863,2021-02-06,38300.044187397,40858.551618965,38288.9866536,39191.507551212,106251967992.13086,742154277235.7987,1,0,0,0,0
1864,2021-02-07,39260.740661719,39654.670372592,37389.634955593,38888.638236331,102991144866.25604,720053161966.9513,1,1,0,0,0
1865,2021-02-08,38857.116947072,46225.496408246,38044.110471874,46225.496408246,118716929235.24132,766031018480.3759,1,0,0,0,0
1866,2021-02-09,46533.336937715,47893.551624022,45164.667993773,46511.520580186,183198175979.178,868140615964.038,0,0,0,0,0
1867,2021-02-10,46504.799902823,47281.526416141,43864.280561659,44866.502278149,129490884290.81744,852080990171.5688,1,0,0,0,0
1868,2021-02-11,44809.542155379,48523.099663924,44049.822985271,47680.424437754,125776147417.46043,860969534626.3812,1,0,0,0,0
1869,2021-02-12,47991.937162717,48654.384425336,46459.805609765,47622.56892074,137346856098.88524,885659635122.4756,0,0,0,0,0
1870,2021-02-13,47299.703224291,48089.521489205,46402.367688975,47056.769564544,143039618394.03668,879475823410.589,0,0,0,0,0
1871,2021-02-14,47123.820707547,49566.060732911,47123.820707547,48673.329709376,144739442865.15906,904294295184.942,0,0,0,0,0
1872,2021-02-15,48643.603406616,48884.837314601,46167.980204254,47981.977492583,121933582464.31572,890979166011.1172,1,0,0,0,0
1873,2021-02-16,47927.987260302,50344.017500916,47187.624536482,49261.050774171,128596282134.78947,909963253204.201,0,0,0,0,0
1874,2021-02-17,49128.607890832,52514.956601818,49088.69796565,52127.620932861,142714894908.7139,948273280355.4424,0,0,0,0,0
1875,2021-02-18,52091.9258349,52493.726678308,50920.666933165,51656.846873218,120111456625.69244,966867951236.198,0,0,0,0,0
1876,2021-02-19,51564.717399117,56229.120609577,50856.485178347,55795.155052979,113055134900.88724,989022402978.7488,0,0,0,0,0
1877,2021-02-20,55841.110508027,57530.021690749,54753.834239833,56008.787435495,140453622250.90015,1047912759137.8969,0,0,0,0,0
1878,2021-02-21,55969.530622648,58301.831486473,55560.541830753,57367.946141722,139771860152.9566,1062173524746.624,0,0,0,0,0
1879,2021-02-22,57411.011820817,57411.011820817,49410.201627632,54153.655191753,149261235644.12186,1019306544378.4252,1,1,0,0,0
1880,2021-02-23,54099.980661749,54099.980661749,45256.179829757,48514.382154476,212151513117.8704,913257487103.7424,1,1,1,0,0
1881,2021-02-24,48889.930494258,51223.540344033,47169.071104729,49577.667053636,174558097499.38934,927168184009.3646,1,1,0,0,0
1882,2021-02-25,49668.13321001,51791.921327804,47264.216595606,47372.377990661,124602948614.8466,931552716323.3296,1,1,0,0,0
