,date,open,high,low,close,adj_close,volume,correction_five,correction_ten,correction_twenty,correction_thirty,correction_fourty,9_ema,20_ema,correction_ema
1040,2018-06-12,532.710022,538.955017,491.234985,496.842987,496.842987,1932760064.0,1,1,1,1,1,573.7949262414689,594.6238042823421,1
1041,2018-06-13,498.018005,501.904999,459.003998,477.493988,477.493988,2080130048.0,1,1,1,1,1,558.6395419931752,585.4232519697381,1
1042,2018-06-14,478.381012,523.544983,467.466003,519.742004,519.742004,2458650112.0,1,1,1,1,1,542.5878359945401,575.2287529250011,1
1043,2018-06-15,520.47998,521.304993,487.468994,491.003998,491.003998,1808269952.0,1,1,1,1,1,538.1662647956321,570.014584075001,1
1044,2018-06-16,490.414001,503.222992,488.851013,499.641998,499.641998,1314109952.0,1,1,1,1,1,528.6158120365056,562.4335761630962,1
1045,2018-06-17,499.459991,507.640991,498.64801,500.447998,500.447998,1264870016.0,1,1,1,1,1,522.7846478292046,556.4360918618489,1
1046,2018-06-18,499.382996,521.796021,494.06601,518.890991,518.890991,1513869952.0,1,1,1,1,1,518.1043174633636,551.00246368453,1
1047,2018-06-19,519.02301,542.353027,516.312012,537.95697,537.95697,1726569984.0,1,1,1,1,1,518.2880559706908,547.9568014288604,1
1048,2018-06-20,538.505981,541.015015,519.369019,536.268005,536.268005,1596290048.0,1,1,1,1,1,522.3316409765526,547.0567232927785,1
1049,2018-06-21,536.447021,543.71698,524.258972,527.367004,527.367004,1462070016.0,1,1,1,1,1,525.1547169812421,546.0462754553711,1
1050,2018-06-22,527.19397,527.19397,456.877014,465.816986,465.816986,2226030080.0,1,1,1,1,1,525.5625675849936,544.2508177929548,1
1051,2018-06-23,466.273987,479.128998,462.393005,474.519989,474.519989,1651379968.0,1,1,1,1,1,513.7048514679949,536.8244529555304,1
1052,2018-06-24,474.768005,475.359009,426.468994,457.671997,457.671997,2490579968.0,1,1,1,1,1,505.9174821743959,530.9143150550037,1
1053,2018-06-25,455.936005,470.343994,448.895996,460.309998,460.309998,4007950080.0,1,1,1,1,1,495.9211867395168,523.7735236211939,1
1054,2018-06-26,460.733002,461.213013,432.772003,432.772003,432.772003,1356560000.0,1,1,1,1,1,488.88354979161346,517.7696644191755,1
1055,2018-06-27,432.243988,444.243011,424.838989,442.36499,442.36499,1368940032.0,1,1,1,1,1,477.5556374332908,509.6243619030635,1
1056,2018-06-28,442.290009,443.618011,419.683014,422.36499,422.36499,1360790016.0,1,1,1,1,1,470.5025117466327,503.2115663884861,1
1057,2018-06-29,422.587006,441.792999,407.946991,436.009003,436.009003,1564499968.0,1,1,1,1,1,460.9194105973061,495.53303682767785,1
1058,2018-06-30,436.209015,458.796997,436.209015,455.179993,455.179993,1475939968.0,1,1,1,1,1,455.9773314778449,489.88312998694664,1
1059,2018-07-01,455.242004,457.139008,446.38501,453.917999,453.917999,1511730048.0,1,1,1,1,1,455.83026598227593,486.5839751310469,1
1060,2018-07-02,453.824005,479.130005,447.110992,475.346985,475.346985,1625789952.0,1,1,1,1,1,455.4290137858208,483.46397797570916,1
1061,2018-07-03,475.385986,483.854004,462.582001,464.195007,464.195007,1683939968.0,1,1,1,1,1,459.4204082286567,482.694645406594,1
1062,2018-07-04,464.151001,481.436005,455.184998,467.317993,467.317993,1549769984.0,1,1,1,1,1,460.36652678292535,480.9285840345375,1
1063,2018-07-05,467.286987,483.225006,464.628998,474.411987,474.411987,1828610048.0,1,1,1,1,1,461.7506188263403,479.62938431696256,1
1064,2018-07-06,474.356995,479.652008,457.61499,474.011993,474.011993,1627609984.0,1,1,1,1,1,464.27189406107226,479.1272520010614,1
1065,2018-07-07,474.057007,491.660004,466.835999,491.660004,491.660004,1358360064.0,1,1,1,1,1,466.2289166488578,478.64437152476984,1
1066,2018-07-08,492.067993,503.199005,488.416992,489.118988,489.118988,1344560000.0,1,1,1,1,1,471.39673191908633,479.9228116652679,1
1067,2018-07-09,488.877991,490.85199,475.174988,476.682007,476.682007,1533799936.0,1,1,1,1,1,474.89298373526907,480.77568588762335,1
1068,2018-07-10,476.161987,478.317993,433.959991,434.424011,434.424011,1789069952.0,1,1,1,1,1,475.1467843882153,480.33628599356405,1
1069,2018-07-11,434.515015,447.31601,429.506989,446.518005,446.518005,1422470016.0,1,1,1,1,1,467.0204305105722,475.9723554227484,1
1070,2018-07-12,446.502014,446.502014,422.809998,430.074005,430.074005,1495440000.0,1,1,1,1,1,462.9167472084578,473.16565623962947,1
1071,2018-07-13,430.740997,442.363007,430.740997,434.027008,434.027008,1489670016.0,1,1,1,1,1,456.4815971667663,469.1252125025219,1
1072,2018-07-14,434.510986,439.43399,431.473999,436.085999,436.085999,1235820032.0,1,1,1,1,1,452.08747493341303,465.82861950228175,1
1073,2018-07-15,435.882996,454.001007,433.92099,449.850006,449.850006,1350160000.0,1,1,1,1,1,448.8465791467304,462.97665535920726,1
1074,2018-07-16,450.424988,480.65799,446.798004,480.65799,480.65799,1858680064.0,1,1,1,1,1,449.16226091738434,461.7812584678542,1
1075,2018-07-17,480.076996,508.779999,468.915009,501.002014,501.002014,2288100096.0,1,1,1,1,1,455.34520793390743,463.5237096613919,1
1076,2018-07-18,500.838013,513.432983,474.359009,480.513,480.513,2371559936.0,1,1,1,1,1,464.44376894712593,467.0774528364974,1
1077,2018-07-19,480.627991,483.23999,465.141998,469.618988,469.618988,2068739968.0,1,1,1,1,1,467.6806133577008,468.36798028064055,1
1078,2018-07-20,469.307007,469.307007,443.692993,450.697998,450.697998,1821350016.0,1,1,1,1,1,468.00589208616066,468.45741139677006,1
1079,2018-07-21,450.678986,468.083008,445.776001,462.436005,462.436005,1504310016.0,1,1,1,1,1,464.5405108689286,466.7642280256491,1
1080,2018-07-22,462.437988,470.89801,458.118988,459.657013,459.657013,1338589952.0,1,1,1,1,1,464.12000629514296,466.35220516606347,1
1081,2018-07-23,459.438995,469.765991,449.727997,450.852997,450.852997,1596999936.0,1,1,1,1,1,463.18380403611445,465.6938041978669,1
1082,2018-07-24,451.135986,481.141998,450.565002,479.372986,479.372986,2287520000.0,1,1,1,1,1,460.7742404288916,464.3073453218796,1
1083,2018-07-25,479.906006,482.868011,466.473999,472.493011,472.493011,1930780032.0,1,1,1,1,1,464.60059354311335,465.7929320531292,1
1084,2018-07-26,472.330994,483.696014,461.424011,464.036987,464.036987,1621560064.0,1,1,1,1,1,466.1466736344907,466.41560461949786,1
1085,2018-07-27,464.009003,473.221985,458.290985,469.665985,469.665985,1734259968.0,1,1,1,1,1,465.7191395075926,466.18640446526,1
1086,2018-07-28,469.678009,471.593994,462.989014,466.89801,466.89801,1531890048.0,1,1,1,1,1,466.51091340607417,466.51893823047334,1
1087,2018-07-29,466.915009,470.355988,462.712006,466.665009,466.665009,1631910016.0,1,1,1,1,1,466.5917325248593,466.55665925614255,0
1088,2018-07-30,466.826996,467.951996,448.640991,457.080994,457.080994,2141590000.0,1,1,1,1,1,466.63878521988755,466.58240561270037,0
1089,2018-07-31,457.244995,457.244995,430.444,433.867004,433.867004,1820680000.0,1,1,1,1,1,464.76002717591007,465.6931284114908,1
1090,2018-08-01,433.868988,435.457001,410.463989,420.747009,420.747009,1888060000.0,1,1,1,1,1,458.5818193407281,462.66225789611076,1
1091,2018-08-02,420.806,425.033997,410.30899,412.621002,412.621002,1569300000.0,1,1,1,1,1,451.02665547258243,458.6759476202907,1
1092,2018-08-03,412.566986,420.549011,399.910004,418.261993,418.261993,1722340000.0,1,1,1,1,1,443.33472157806597,454.28461794216776,1
1093,2018-08-04,418.237,420.186005,403.776001,407.252014,407.252014,1466540000.0,1,1,1,1,1,438.31517726245283,450.8515114714851,1
1094,2018-08-05,407.346008,413.716003,402.432007,410.515991,410.515991,1396820000.0,1,1,1,1,1,432.1213434099623,446.7081301884865,1
1095,2018-08-06,410.566986,414.540009,403.315002,406.65799,406.65799,1384880000.0,1,1,1,1,1,427.81047192796984,443.2661164562497,1
1096,2018-08-07,406.800995,411.404999,376.076996,380.214996,380.214996,1828350000.0,1,1,1,1,1,423.60857654237583,439.79324774613065,1
1097,2018-08-08,379.891998,380.67099,353.734009,356.613007,356.613007,2016080000.0,1,1,1,1,1,414.86526083390066,434.0883668179277,1
1098,2018-08-09,356.971008,370.946014,353.614014,365.588013,365.588013,1616610000.0,1,1,1,1,1,403.2864102671206,426.7438564543155,1
1099,2018-08-10,365.776001,367.045013,329.585999,334.175995,334.175995,1699400000.0,1,1,1,1,1,395.78432841369647,420.937394030095,1
1100,2018-08-11,334.264008,334.264008,308.488007,322.112,322.112,1790370000.0,1,1,1,1,1,383.48026433095725,412.68278583675254,1
1101,2018-08-12,320.822998,328.589996,318.60199,319.570007,319.570007,1625420000.0,1,1,1,1,1,370.94881106476583,403.9342346142047,1
1102,2018-08-13,320.209991,323.550995,284.93399,286.494995,286.494995,1751190000.0,1,1,1,1,1,360.8010470518127,395.9604971271375,1
1103,2018-08-14,286.36499,286.36499,254.649994,278.932007,278.932007,2137850000.0,1,1,1,1,1,345.9138356414502,385.5228297816958,1
1104,2018-08-15,280.386993,303.589996,280.118988,282.364014,282.364014,1878150000.0,1,1,1,1,1,332.8084671131602,375.50989294534384,1
1105,2018-08-16,282.740997,298.476013,280.928009,288.04599,288.04599,1552970000.0,1,1,1,1,1,322.7949730905282,366.6747599981682,1
1106,2018-08-17,287.683014,316.170013,287.346008,315.729004,315.729004,1995460000.0,1,1,1,1,1,315.77258127242254,359.15173656977123,1
1107,2018-08-18,316.790985,320.446014,286.550995,295.812012,295.812012,1764020000.0,1,1,1,1,1,315.97626201793804,355.11737927741206,1
1108,2018-08-19,295.670013,307.097992,291.332001,300.834015,300.834015,1447910000.0,1,1,1,1,1,311.91501221435044,349.45572534622994,1
1109,2018-08-20,301.381012,304.372009,273.510986,274.315002,274.315002,1413790000.0,1,1,1,1,1,309.80821217148036,344.87718121801754,1
1110,2018-08-21,273.330994,285.970001,273.330994,281.944,281.944,1164120000.0,1,1,1,1,1,302.5127685371843,338.0632586258254,1
1111,2018-08-22,281.967987,297.485992,264.997986,271.341003,271.341003,1507660000.0,1,1,1,1,1,298.4038122297474,332.7208518043182,1
1112,2018-08-23,271.747986,279.54599,271.089996,277.104004,277.104004,1271160000.0,1,1,1,1,1,293.07264698379794,326.91391220390693,1
1113,2018-08-24,278.110992,283.302002,273.859985,282.96701,282.96701,1450170000.0,1,1,1,1,1,290.0803159870384,322.26601504163006,1
1114,2018-08-25,283.281006,283.515015,278.471008,279.645996,279.645996,1208360000.0,1,1,1,1,1,288.7204539896307,318.5531570376653,1
1115,2018-08-26,279.524994,279.524994,272.444,275.196991,275.196991,1206650000.0,1,1,1,1,1,286.8813619917046,314.8361891293162,1
1116,2018-08-27,275.350006,285.602997,273.649994,285.602997,285.602997,1406790000.0,1,1,1,1,1,284.5750907933637,311.07560025985754,1
1117,2018-08-28,286.648987,297.399994,283.571991,296.498993,296.498993,1513350000.0,1,1,1,1,1,284.98987003469097,308.74925613987114,1
1118,2018-08-29,296.162994,297.071014,287.286987,289.312012,289.312012,1474460000.0,1,1,1,1,1,287.2244948277528,307.5505645075025,1
1119,2018-08-30,289.752991,291.243011,275.210999,284.105011,284.105011,1513100000.0,1,1,1,1,1,287.73019406220226,305.85555750678793,1
1120,2018-08-31,284.119995,284.550995,278.513,283.003998,283.003998,1411910000.0,1,1,1,1,1,287.00815424976184,303.7855039347129,1
1121,2018-09-01,283.496002,301.144012,283.496002,295.341003,295.341003,1546630000.0,1,1,1,1,1,286.3057237998095,301.8531704171212,1
1122,2018-09-02,295.453003,298.686005,290.925995,294.371002,294.371002,1321050000.0,1,1,1,1,1,288.13517963984765,301.2436306631096,1
1123,2018-09-03,295.181,295.591003,287.432007,289.259003,289.259003,1394490000.0,1,1,1,1,1,289.5443437118781,300.666237266623,1
1124,2018-09-04,289.296997,291.579987,284.255005,285.722992,285.722992,1554870000.0,1,1,1,1,1,289.4948743695025,299.58345247932556,1
1125,2018-09-05,286.045013,288.162994,232.330994,232.330994,232.330994,2390390000.0,1,1,1,1,1,288.804902095602,298.29407729081834,1
1126,2018-09-06,231.647995,231.755005,218.123001,230.214996,230.214996,2097310000.0,1,1,1,1,1,277.37352067648163,291.9468313583594,1
1127,2018-09-07,229.535004,233.895996,217.074997,217.203003,217.203003,1678260000.0,1,1,1,1,1,267.80581734118533,286.0028478004204,1
1128,2018-09-08,217.912003,220.367004,193.259003,197.951004,197.951004,1517200000.0,1,1,1,1,1,257.82705447294825,279.5180054384756,1
1129,2018-09-09,198.384995,207.666,188.306,196.923996,196.923996,1585980000.0,1,1,1,1,1,245.93864257835858,271.79105206338266,1
1130,2018-09-10,197.850998,201.882996,189.584,197.078995,197.078995,1502960000.0,1,1,1,1,1,236.3211136626869,264.7491421525843,1
1131,2018-09-11,198.177002,198.505997,180.595993,185.065994,185.065994,1568900000.0,1,1,1,1,1,228.69229133014954,258.4089383285286,1
1132,2018-09-12,185.423004,185.587006,170.257004,183.330994,183.330994,1874850000.0,1,1,1,1,1,220.0384338641196,251.4578969639068,1
1133,2018-09-13,183.679001,214.001999,183.679001,211.354004,211.354004,2330720000.0,1,1,1,1,1,212.76654729129572,245.00276401496328,1
1134,2018-09-14,212.669006,222.794006,204.871002,211.748993,211.748993,2232190000.0,1,1,1,1,1,212.7470390330366,241.92335848972868,1
1135,2018-09-15,209.813995,226.604004,209.606003,223.074005,223.074005,1670490000.0,1,1,1,1,1,212.16043022642933,238.86532387165926,1
1136,2018-09-16,222.802994,222.802994,211.117996,220.589005,220.589005,1502260000.0,1,1,1,1,1,214.2889429811435,237.3355781695965,1
1137,2018-09-17,221.582001,224.261002,195.307999,197.875,197.875,2019910000.0,1,1,1,1,1,215.7475545849148,235.83523748677777,1
1138,2018-09-18,197.095001,213.356995,195.934006,209.975006,209.975006,1800640000.0,1,1,1,1,1,212.01704386793185,232.1456911547037,1
1139,2018-09-19,209.472,213.871002,201.656006,209.968994,209.968994,1733330000.0,1,1,1,1,1,211.50803509434553,229.9862919971129,1
1140,2018-09-20,210.287994,224.817993,207.789001,224.591003,224.591003,1782070000.0,1,1,1,1,1,211.26402687547645,228.11026361643545,1
1141,2018-09-21,225.251007,248.388,221.567001,246.584,246.584,2836200000.0,1,1,1,1,1,214.0614229003812,227.8379534624892,1
1142,2018-09-22,247.337006,251.195999,233.809998,240.479996,240.479996,1921820000.0,1,1,1,1,1,220.71653952030496,229.6950060851093,1
1143,2018-09-23,240.992004,247.464005,237.856995,244.330002,244.330002,1693470000.0,1,1,1,1,1,224.77163241624396,230.77091064843225,1
1144,2018-09-24,244.843994,245.108002,227.490005,228.729996,228.729996,1748740000.0,1,1,1,1,1,228.78610473299517,232.1112043009625,1
1145,2018-09-25,228.326996,228.326996,206.490005,218.505005,218.505005,2120360000.0,1,1,1,1,1,228.69428298639613,231.75080351039466,1
1146,2018-09-26,218.647003,221.436996,209.113007,215.847,215.847,1756100000.0,1,1,1,1,1,226.6848269891169,230.5028225094047,1
1147,2018-09-27,215.440002,230.606995,212.654007,228.494003,228.494003,2030320000.0,1,1,1,1,1,224.43586199129354,229.06826817517566,1
1148,2018-09-28,229.041,231.748001,218.669006,222.401993,222.401993,2018120000.0,1,1,1,1,1,225.35688959303482,229.06567120611132,1
1149,2018-09-29,221.705002,234.014008,216.078003,231.634995,231.634995,2208720000.0,1,1,1,1,1,224.62651207442786,228.36465509124358,1
1150,2018-09-30,231.328995,236.985992,228.445007,232.848007,232.848007,1765560000.0,1,1,1,1,1,225.9670086595423,228.64697317779178,1
1151,2018-10-01,233.220001,234.145004,226.945007,230.768005,230.768005,1597500000.0,1,1,1,1,1,227.41760712763383,229.08249963704972,1
1152,2018-10-02,231.100006,231.167007,225.837997,227.181,227.181,1542080000.0,1,1,1,1,1,228.15408690210705,229.27464310018783,1
1153,2018-10-03,226.406998,226.457993,213.970993,220.488998,220.488998,1683930000.0,1,1,1,1,1,227.80466912168566,229.00153404302708,1
1154,2018-10-04,220.445999,226.147995,220.089996,222.218002,222.218002,1479500000.0,1,1,1,1,1,226.33293509734852,228.1867211817864,1
1155,2018-10-05,222.266998,228.319,220.957001,227.600998,227.600998,1547330000.0,1,1,1,1,1,225.51974767787883,227.62293802161628,1
1156,2018-10-06,227.552002,227.925995,224.246002,225.119995,225.119995,1505070000.0,1,1,1,1,1,225.92619854230304,227.61618221003377,1
1157,2018-10-07,225.434998,226.369995,222.996002,226.119003,226.119003,1470480000.0,1,1,1,1,1,225.82795843384247,227.40845038050674,1
1158,2018-10-08,226.509003,230.764999,224.557007,229.255005,229.255005,1470740000.0,1,1,1,1,1,225.96416734707398,227.32278872522042,1
1159,2018-10-09,229.710007,230.160995,226.401001,227.981995,227.981995,1405130000.0,1,1,1,1,1,226.71333527765918,227.55014284662798,1
1160,2018-10-10,227.615005,227.707001,224.494995,225.768997,225.768997,1384040000.0,1,1,1,1,1,226.8936692221274,227.55632019456817,1
1161,2018-10-11,225.610001,225.610001,189.283005,189.498993,189.498993,2167620000.0,1,1,1,1,1,226.63693557770193,227.37095646175214,1
1162,2018-10-12,188.707001,199.401001,188.707001,196.727005,196.727005,1487900000.0,1,1,1,1,1,219.05094866216157,223.68867498920432,1
1163,2018-10-13,196.363998,201.279007,196.363998,199.841003,199.841003,1167610000.0,1,1,1,1,1,214.51355852972927,221.08632479975626,1
1164,2018-10-14,199.690994,201.826996,195.242996,195.714996,195.714996,1169260000.0,1,1,1,1,1,211.5490456237834,219.04867424739854,1
1165,2018-10-15,195.270004,222.117996,194.158997,209.703995,209.703995,2865830000.0,1,1,1,1,1,208.29323729902674,216.78403898574152,1
1166,2018-10-16,209.628006,212.173004,207.983994,210.119995,210.119995,1532280000.0,1,1,1,1,1,208.56019103922142,216.1025120347185,1
1167,2018-10-17,210.216995,211.125,205.927994,207.082993,207.082993,1444130000.0,1,1,1,1,1,208.89155183137717,215.54198660284052,1
1168,2018-10-18,207.404007,208.470001,201.742996,203.352005,203.352005,1365860000.0,1,1,1,1,1,208.59404286510178,214.76694092637953,1
1169,2018-10-19,203.257004,204.662994,201.843994,203.727005,203.727005,1264480000.0,1,1,1,1,1,207.52663509208145,213.67075645720053,1
1170,2018-10-20,203.514999,206.222,203.085007,205.429993,205.429993,1238780000.0,1,1,1,1,1,206.7243078736652,212.70354146127667,1
1171,2018-10-21,205.389999,208.154999,204.621002,205.141998,205.141998,1190300000.0,1,1,1,1,1,206.45744609893217,212.00701360782176,1
1172,2018-10-22,205.173996,206.932007,203.376999,204.044006,204.044006,1328980000.0,1,1,1,1,1,206.20075607914575,211.35625002612443,1
1173,2018-10-23,204.016006,205.151001,201.910995,204.335999,204.335999,1237490000.0,1,1,1,1,1,205.76380606331662,210.65717916649353,1
1174,2018-10-24,204.126999,205.580994,203.354004,203.852005,203.852005,1102220000.0,1,1,1,1,1,205.43644465065333,210.03525724587507,1
1175,2018-10-25,203.867996,204.132004,201.822998,202.718994,202.718994,1102900000.0,1,1,1,1,1,205.1227549205227,209.44789903198222,1
1176,2018-10-26,202.335999,204.779999,201.550995,203.328995,203.328995,1161310000.0,1,1,1,1,1,204.5654037364182,208.77057521941248,1
1177,2018-10-27,203.356003,206.082001,203.126007,204.210007,204.210007,1084810000.0,1,1,1,1,1,204.3235235891346,208.25490167470653,1
1178,2018-10-28,204.509995,205.919006,203.522995,205.365997,205.365997,1139140000.0,1,1,1,1,1,204.36081787130772,207.89824389616305,1
1179,2018-10-29,205.173996,205.597,195.733994,197.246994,197.246994,1517230000.0,1,1,1,1,1,204.5234534970462,207.6387917155761,1
1180,2018-10-30,197.203003,198.121994,196.350998,197.556,197.556,1363500000.0,1,1,1,1,1,203.059363397637,206.64490707599742,1
1181,2018-10-31,197.649002,198.337997,196.531006,197.380997,197.380997,1442380000.0,1,1,1,1,1,201.9772911181096,205.7881542116167,1
1182,2018-11-01,197.537003,203.753998,197.328003,198.871994,198.871994,1336700000.0,1,1,1,1,1,201.08923349448773,205.00233028670084,1
1183,2018-11-02,198.981995,201.268997,198.755005,200.634995,200.634995,1451870000.0,1,1,1,1,1,200.66778579559022,204.42896502130074,1
1184,2018-11-03,200.740005,200.740005,199.524994,200.186005,200.186005,1307150000.0,1,1,1,1,1,200.68222963647221,204.07763549546257,1
1185,2018-11-04,200.158005,211.272003,198.985992,207.485992,207.485992,1749300000.0,1,1,1,1,1,200.5773847091778,203.70433735303757,1
1186,2018-11-05,207.100006,210.819,206.572998,209.091003,209.091003,1613510000.0,1,1,1,1,1,201.88190896734227,204.027734367034,1
1187,2018-11-06,209.473999,218.451996,207.893997,218.451996,218.451996,1856940000.0,1,1,1,1,1,203.40032697387386,204.5464262368403,1
1188,2018-11-07,218.899002,221.651993,216.796005,217.182999,217.182999,1927830000.0,1,1,1,1,1,206.50006197909914,205.91333821428407,0
1189,2018-11-08,217.326996,218.337997,212.199005,212.231003,212.231003,1769080000.0,1,1,1,1,1,208.66544878327934,207.00035324149513,0
1190,2018-11-09,211.987,213.315994,209.514999,210.074005,210.074005,1554750000.0,1,1,1,1,1,209.3297590266235,207.47527198040035,0
1191,2018-11-10,209.975006,213.856995,209.804993,212.533005,212.533005,1377760000.0,1,1,1,1,1,209.4588084212988,207.71334188702886,0
1192,2018-11-11,212.479004,212.998993,208.867996,211.339996,211.339996,1501600000.0,1,1,1,1,1,210.06284753703906,208.16721446921656,0
1193,2018-11-12,211.513,212.623001,208.923996,210.417999,210.417999,1452380000.0,1,1,1,1,1,210.35287802963128,208.48586071024357,0
1194,2018-11-13,210.149002,210.514999,206.134995,206.826004,206.826004,1610260000.0,1,1,1,1,1,210.31210282370506,208.6442551187918,0
1195,2018-11-14,206.533997,207.044998,174.084,181.397003,181.397003,2595330000.0,1,1,1,1,1,209.5564816589641,208.44327815509735,0
1196,2018-11-15,181.899002,184.251007,170.188995,180.806,180.806,2638410000.0,1,1,1,1,1,204.0249857271713,205.91525185461185,1
1197,2018-11-16,180.865005,181.350006,173.126007,175.177002,175.177002,2015330000.0,1,1,1,1,1,199.39298958173706,203.52951405893452,1
1198,2018-11-17,175.360001,175.850998,172.869003,174.001007,174.001007,1832800000.0,1,1,1,1,1,194.58639186538966,200.84670329141696,1
1199,2018-11-18,174.175003,179.151993,174.175003,177.067001,177.067001,1810920000.0,1,1,1,1,1,190.50411409231177,198.30654135890106,1
1200,2018-11-19,177.179001,177.179001,147.850998,149.175003,149.175003,2745160000.0,1,1,1,1,1,187.83909147384944,196.29439465805336,1
1201,2018-11-20,148.811005,151.253006,126.360001,130.339005,130.339005,3134410000.0,1,1,1,1,1,180.03347417907958,191.77216707157208,1
1202,2018-11-21,131.141998,138.889999,125.758003,136.701004,136.701004,2685930000.0,1,1,1,1,1,170.2551789432637,185.9978652552319,1
1203,2018-11-22,136.811005,137.740005,126.706001,126.706001,126.706001,1792150000.0,1,1,1,1,1,163.566344154611,181.31340237378123,1
1204,2018-11-23,126.418999,127.028,119.558998,123.295998,123.295998,1998010000.0,1,1,1,1,1,156.1368751236888,176.08536395723064,1
1205,2018-11-24,123.304001,126.788002,110.824997,113.494003,113.494003,1800960000.0,1,1,1,1,1,149.57030029895105,171.05856748511343,1
1206,2018-11-25,113.125999,118.880997,101.769997,116.449997,116.449997,2466750000.0,1,1,1,1,1,142.28144003916086,165.54118001034072,1
1207,2018-11-26,116.343002,118.200996,104.892998,108.334999,108.334999,2139490000.0,1,1,1,1,1,137.09375243132868,160.85563924745114,1
1208,2018-11-27,107.913002,111.842003,102.452003,110.010002,110.010002,2320010000.0,1,1,1,1,1,131.25760234506294,155.81348331912244,1
1209,2018-11-28,110.197998,126.047997,110.197998,122.438004,122.438004,2673470000.0,1,1,1,1,1,127.04568147605035,151.46915138396793,1
1210,2018-11-29,122.72155,123.229721,115.297691,117.542648,117.542648,2196099151.0,1,1,1,1,1,126.18085518084028,148.7312845854948,1
1211,2018-11-30,117.728096,119.423767,111.744965,113.171417,113.171417,2020748396.0,1,1,1,1,1,124.49030334467224,145.77859995830482,1
1212,2018-12-01,113.397758,120.841454,111.619125,118.635559,118.635559,2131475768.0,1,1,1,1,1,122.2717942757378,142.6947102479901,1
1213,2018-12-02,118.26815,120.56205,116.092041,116.388901,116.388901,1856199149.0,1,1,1,1,1,121.47106542059025,140.36837117675293,1
1214,2018-12-03,116.378761,116.619064,107.415657,108.925018,108.925018,1772756193.0,1,1,1,1,1,120.4526045364722,138.08364639801457,1
1215,2018-12-04,108.803162,113.142914,107.402718,110.214188,110.214188,1748116495.0,1,1,1,1,1,118.12271602917777,135.29502883629888,1
1216,2018-12-05,110.335518,110.59861,102.475555,102.475555,102.475555,1990157607.0,1,1,1,1,1,116.56527642334221,132.91793256617518,1
1217,2018-12-06,102.450592,104.103493,91.761055,91.761055,91.761055,2310716932.0,1,1,1,1,1,113.74233953867378,130.0162810836823,1
1218,2018-12-07,91.649834,96.089844,83.469719,93.294563,93.294563,2554304530.0,1,1,1,1,1,109.32383843093902,126.36233374237922,1
1219,2018-12-08,93.41008,97.059883,86.825668,92.159637,92.159637,1855759401.0,1,1,1,1,1,106.14108674475123,123.22402386215262,1
1220,2018-12-09,92.035431,98.900032,91.031281,95.142059,95.142059,1875567180.0,1,1,1,1,1,103.31995559580099,120.25368168480476,1
1221,2018-12-10,94.992172,96.257301,90.654251,91.685654,91.685654,1756437577.0,1,1,1,1,1,101.6543988766408,117.84782361958527,1
1222,2018-12-11,91.578934,92.782326,87.688408,88.945305,88.945305,1707497898.0,1,1,1,1,1,99.63930590131265,115.34602460819622,1
1223,2018-12-12,88.610703,92.240555,88.263557,90.5933,90.5933,1533050103.0,1,1,1,1,1,97.43358532105013,112.79980350265373,1
1224,2018-12-13,90.655228,91.111603,85.518311,86.539314,86.539314,1754475622.0,1,1,1,1,1,96.07791385684013,110.69079631192481,1
1225,2018-12-14,86.630356,87.144943,83.226479,84.308296,84.308296,1651491877.0,1,1,1,1,1,94.18840228547211,108.3993258060272,1
1226,2018-12-15,84.279694,85.342743,82.829887,84.440811,84.440811,1496176898.0,1,1,1,1,1,92.2066606283777,106.102218014977,1
1227,2018-12-16,84.469406,87.568123,84.469406,85.2621,85.2621,1565817037.0,1,1,1,1,1,90.65920970270217,104.0419502040268,1
1228,2018-12-17,85.382111,96.805054,85.382111,95.133827,95.133827,2101453024.0,1,1,1,1,1,89.60378996216174,102.26482266078615,1
1229,2018-12-18,95.10804,101.320236,92.968521,101.112457,101.112457,2277514076.0,1,1,1,1,1,90.7046399697294,101.58322431213986,1
1230,2018-12-19,101.683846,108.549057,100.69146,101.268578,101.268578,2456482115.0,1,1,1,1,1,92.90048117578354,101.5928073300313,1
1231,2018-12-20,101.090439,117.170128,100.639961,116.216873,116.216873,3063842618.0,1,1,1,1,1,94.53847274062684,101.5449627271712,1
1232,2018-12-21,115.835403,119.094162,107.584793,109.496231,109.496231,2632539990.0,1,1,1,1,1,98.79785879250149,102.90595703886918,1
1233,2018-12-22,109.45594,116.759499,107.503166,116.759499,116.759499,2338772939.0,1,1,1,1,1,100.9294750340012,103.52976493992925,1
1234,2018-12-23,117.273895,133.075302,117.273895,130.765259,130.765259,3579715061.0,1,1,1,1,1,104.19835902720098,104.83872970755505,1
1235,2018-12-24,130.641663,157.668701,130.641663,140.238007,140.238007,4370343387.0,1,1,1,1,1,109.4870198217608,107.29615192588314,0
1236,2018-12-25,140.997589,140.997589,125.113289,129.844345,129.844345,3298280609.0,1,1,1,1,1,115.78913365740863,110.50581259960855,0
1237,2018-12-26,129.888824,136.677246,126.292908,131.865631,131.865631,2720469126.0,1,1,1,1,1,118.60907172592692,112.35181368536011,0
1238,2018-12-27,131.923584,132.677063,115.650101,116.575912,116.575912,2612804378.0,1,1,1,1,1,121.27197418074157,114.2157918105639,0
